file,segment,fault_type,load_hp,rpm,sampling_frequency_hz,mean,std,rms,peak,peak_to_peak,mean_absolute,kurtosis,skewness,crest_factor,peak_frequency,peak_amplitude,spectral_energy,spectral_centroid,spectral_bandwidth
106.mat,16,Inner Race,1,1772.0,12000,0.0059603699047218,0.2917000800671004,0.2917609684665752,1.5767578043912174,2.735082714570858,0.2064049234343812,5.643942250708355,0.1774305525737128,5.404279443814138,3539.0625,0.0548824815761991,0.0425799965370387,2729.8087437853865,1159.0030694299128
106.mat,17,Inner Race,1,1772.0,12000,0.0060778736374906,0.2902324248985891,0.2902960575179561,1.5767578043912174,2.854797405189621,0.204942808981646,5.791979167526437,0.1282463664497784,5.431550872142616,3539.0625,0.063418520831519,0.0421543745471298,2710.648511634661,1173.3355760208108
106.mat,18,Inner Race,1,1772.0,12000,0.0060123205931886,0.295241217753563,0.2953024291459894,1.4809210778443114,2.7589606786427145,0.2073483637997442,5.72899163610025,0.120703817340274,5.014930226368659,3539.0625,0.0669770466700172,0.0436198380423188,2727.965282004777,1163.2479999194093
106.mat,19,Inner Race,1,1772.0,12000,0.0060598693530906,0.2947173337949145,0.2947796276131706,1.4809210778443114,2.71672754491018,0.2070769115382516,5.863588966300855,0.1422719291789801,5.023824372923335,3539.0625,0.0614194716001671,0.0434658755702931,2733.230793616479,1153.4439673534782
106.mat,20,Inner Race,1,1772.0,12000,0.0061534599063591,0.2908340726305639,0.2908991627208632,1.5047990419161676,2.770980878243513,0.2047734735314527,6.074459772135592,0.1462135579417662,5.172923248872052,3539.0625,0.057450170215821,0.0423300957941962,2733.9915797994468,1159.4953680301053
106.mat,21,Inner Race,1,1772.0,12000,0.0060918329064527,0.2895374062257045,0.2896014848581906,1.5047990419161676,2.770980878243513,0.2051141272825442,5.915338203366006,0.137381346023323,5.196102646549011,3539.0625,0.0578974141661546,0.0419530732671391,2733.0177272068227,1167.4318358936498
106.mat,22,Inner Race,1,1772.0,12000,0.0061585756611776,0.2865765677493183,0.2866427344921793,1.478646986027944,2.725336606786427,0.2039984565049588,5.672332237175072,0.1600258092199743,5.158501535535298,3539.0625,0.0605000661038848,0.0411009963280098,2727.09151571154,1169.2254901615936
106.mat,23,Inner Race,1,1772.0,12000,0.0059661598287799,0.2906889345155031,0.2907501534184651,1.478646986027944,2.7761788023952096,0.2053138003485217,5.884572355553685,0.1537707244481892,5.085627534991483,3539.0625,0.0577106381622853,0.0422856274972309,2738.1911528583964,1169.2327212256996
106.mat,24,Inner Race,1,1772.0,12000,0.0058718554492577,0.2953601985986349,0.2954185600172102,1.5788694610778442,2.892482355289421,0.2090149101601484,5.780079543307608,0.1106004064147036,5.344516813655391,3539.0625,0.0506578248393034,0.0436533028783068,2719.865691785136,1155.9933754167507
106.mat,25,Inner Race,1,1772.0,12000,0.0062665617105632,0.2932464261230204,0.293313375469985,1.5788694610778442,2.892482355289421,0.2086781824534524,5.527062300897835,0.1094422613864268,5.382875767421017,3539.0625,0.053497954059745,0.0430360032427809,2723.570794141792,1148.0167369892563
106.mat,26,Inner Race,1,1772.0,12000,0.00643157454622,0.2920182888675101,0.2920891065826525,1.5579153293413173,2.855609580838323,0.2065403124805077,5.738617163701702,0.1044635142775172,5.3336988413173625,3539.0625,0.0617887067550039,0.0426787155217884,2736.8004143056696,1177.3004162731647
106.mat,27,Inner Race,1,1772.0,12000,0.0064168617939901,0.29415160348446,0.2942215864748236,1.5579153293413173,2.855609580838323,0.2078974944739427,5.710038134755895,0.1090416193389099,5.295040884006065,3539.0625,0.0582205756097708,0.0433037596253354,2726.7854845089128,1162.9268597413973
106.mat,28,Inner Race,1,1772.0,12000,0.0063664577290731,0.2932475681051273,0.2933166684380336,1.455093892215569,2.7523008383233534,0.2075562458676397,5.548915312302525,0.1267171862617424,4.96082919516377,3539.0625,0.0489421965596237,0.0430376106255248,2735.865293959688,1167.7404767971504
106.mat,29,Inner Race,1,1772.0,12000,0.0062169904429422,0.2944425849310463,0.2945082117548576,1.4719871457085827,2.798919720558882,0.2073916296021238,5.703389720130778,0.1140117429610288,4.998119193137587,3539.0625,0.0480390524348951,0.0433868712585912,2726.791415960199,1160.6153863509387
106.mat,30,Inner Race,1,1772.0,12000,0.006506129732722,0.2955799746647727,0.2956515705132084,1.5127583632734531,2.843589381237525,0.2082845072745134,5.762007017313624,0.1186642860948208,5.116693142023643,2841.796875,0.0462521226402866,0.0437260907129616,2709.050978413612,1156.6853087818563
106.mat,31,Inner Race,1,1772.0,12000,0.0063122069337886,0.2979602186882308,0.2980270723895957,1.5143827145708584,2.8452137325349303,0.2103420717939121,5.60709591080215,0.1285825107917304,5.081359563842517,3539.0625,0.0480284262478155,0.0444299946136562,2740.485307936008,1158.432685151539
106.mat,32,Inner Race,1,1772.0,12000,0.0058522648842939,0.2985004149855499,0.2985577779104431,1.5143827145708584,2.7151031936127747,0.2118767189254304,5.305354680262644,0.1404071988056847,5.072327122641971,3539.0625,0.053664518766961,0.0445854985992226,2712.576641129103,1161.224452329138
106.mat,33,Inner Race,1,1772.0,12000,0.0059603302477077,0.2964261894419975,0.2964861064599229,1.4869311776447105,2.746940479041916,0.2104937598728324,5.413993590276557,0.1225795761534142,5.015179953620202,3539.0625,0.0523623113478177,0.043969772680869,2738.4321185635013,1154.6520852643298
106.mat,34,Inner Race,1,1772.0,12000,0.0059172627303985,0.2926860322368462,0.2927458410716859,1.494890499001996,2.7548998003992016,0.2051337971615363,5.873923096837636,0.1238723067996857,5.10644487221233,3539.0625,0.0566367443289315,0.0428675707318414,2727.3224413103367,1155.2847253571197
106.mat,35,Inner Race,1,1772.0,12000,0.0057437236367109,0.2911583366306973,0.2912149847634379,1.494890499001996,2.739306027944112,0.2048247897076939,5.765322046738875,0.163270178516724,5.133288385610848,3539.0625,0.0597500016147702,0.0424195790202183,2708.552672042048,1164.1592475555371
106.mat,36,Inner Race,1,1772.0,12000,0.0057463806566554,0.2928960434247048,0.2929524076441389,1.4559060678642717,2.700321596806387,0.2083353475665855,5.393857335495274,0.1373890815608469,4.969769934892698,3539.0625,0.0646345333693438,0.0429270675671439,2695.5681072758,1169.7886616987932
106.mat,37,Inner Race,1,1772.0,12000,0.0056522745622037,0.293887958690063,0.2939423080652711,1.4822205588822357,2.631936407185629,0.2094342830842221,5.31019951386427,0.1362395137978329,5.042556032978765,3539.0625,0.0607136438914228,0.0432170187002905,2741.2935803362943,1161.193511159354
106.mat,38,Inner Race,1,1772.0,12000,0.0053812585278661,0.292961701039552,0.293011119617211,1.4822205588822357,2.6322612774451097,0.2082345790937655,5.367259155862405,0.1459154156808082,5.058581260733738,3539.0625,0.0573666902535631,0.0429422384827713,2731.393973479499,1158.740461529104
106.mat,39,Inner Race,1,1772.0,12000,0.005463546832117,0.2902496838073397,0.2903011010903118,1.3477242714570858,2.5667999201596805,0.2064859030571669,5.297342276262573,0.1267842930547173,4.6425048558042254,3539.0625,0.0582094885710907,0.0421522927663925,2720.183590732221,1167.13984138435
106.mat,40,Inner Race,1,1772.0,12000,0.0056424396227077,0.291639344886019,0.2916939228205522,1.331480758483034,2.5505564071856286,0.2082540903447012,5.118341631606034,0.0991463235216347,4.564650321159246,3539.0625,0.0614045271260125,0.0425585914533102,2714.6543817855286,1162.1611690710847
106.mat,41,Inner Race,1,1772.0,12000,0.005717946577548,0.2919032691542893,0.2919592667753931,1.438525508982036,2.666372654690619,0.2078047763749844,5.356104779744941,0.1133781574790172,4.927144546121587,3539.0625,0.0647565403961638,0.0426364551939596,2713.6057514853883,1164.1856005703255
106.mat,42,Inner Race,1,1772.0,12000,0.005638910148453,0.2915438525765003,0.291598380110059,1.480758642714571,2.80135624750499,0.2069118193885666,5.640631160849145,0.1265763105655508,5.078075681201256,3539.0625,0.067194703994884,0.0425307084935142,2713.6330186682108,1168.3659291768377
106.mat,43,Inner Race,1,1772.0,12000,0.0056337547366205,0.290027046328545,0.2900817588103264,1.480758642714571,2.80135624750499,0.2072009190213323,5.339259788887828,0.0947386591858454,5.104625153913188,3539.0625,0.0599283300899816,0.0420895854961101,2720.789742815489,1163.1945003896562
106.mat,44,Inner Race,1,1772.0,12000,0.0055732381331087,0.2923172182690773,0.2923703423397451,1.3448004391217565,2.5148206786427147,0.2099429636040419,5.023965012195324,0.1103715904845399,4.599647243149748,3539.0625,0.0583814899678154,0.0427557396685089,2712.8906215394427,1158.6783926086632
106.mat,45,Inner Race,1,1772.0,12000,0.0054056079345215,0.2957324199603041,0.2957818196115498,1.3977542914171657,2.5486071856287422,0.2119681283429235,5.061523523043656,0.129813506371592,4.725626116077168,3539.0625,0.0570162618473683,0.0437580548848403,2728.7276135351103,1164.7213534858436
106.mat,46,Inner Race,1,1772.0,12000,0.0053891106166573,0.2925838371682134,0.2926334640558291,1.476372894211577,2.7698438323353294,0.2078149285705931,5.538395813288824,0.1168423072446354,5.045126670577608,3539.0625,0.0482530250674261,0.0428316943944871,2725.092915684035,1155.5041456972515
106.mat,47,Inner Race,1,1772.0,12000,0.0054222242234281,0.291988109369427,0.2920384504284694,1.476372894211577,2.7698438323353294,0.2058640017621008,5.79582510408465,0.1159995936875922,5.055405861952391,3539.0625,0.0561659611711691,0.0426579294909441,2723.0808317911687,1160.550622206387
106.mat,48,Inner Race,1,1772.0,12000,0.0053623024751278,0.2912991578594174,0.2913485089329283,1.5069106986027945,2.775041756487026,0.2048535806999283,5.82845239303581,0.1246585093528487,5.172192931832379,3539.0625,0.0654243456535317,0.0424563541187088,2692.1483499158503,1166.02229306007
106.mat,49,Inner Race,1,1772.0,12000,0.0052768416097492,0.2930829509843914,0.2931304508492653,1.5069106986027945,2.909862914171657,0.2067648504943238,5.841028346339212,0.1189722417628239,5.140751137375638,3539.0625,0.064279501952201,0.0429766532032804,2704.1412414895503,1160.528850715704
106.mat,50,Inner Race,1,1772.0,12000,0.0052745415029316,0.2940246521739033,0.2940719586666688,1.499601117764471,2.902553333333333,0.2100027663812999,5.448667255668649,0.1190585148564743,5.099435949499258,3539.0625,0.0598342527170371,0.0432530695229145,2720.402099757337,1165.1503768562625
106.mat,51,Inner Race,1,1772.0,12000,0.0051690538454341,0.2931575061674754,0.2932030738924651,1.4102617964071855,2.6498042714570857,0.2091735382165357,5.286486441211324,0.1570833151839706,4.809846560218573,3539.0625,0.0556882221278553,0.0429973825419237,2729.371075782329,1166.5934507750192
106.mat,52,Inner Race,1,1772.0,12000,0.0051810302636913,0.2957584115680268,0.2958037881566692,1.386871137724551,2.7423922954091817,0.2105520160265406,5.394206597361377,0.132317626198269,4.688483357048862,3539.0625,0.0443616445373109,0.0437633703562852,2756.834151833548,1159.9215020637353
106.mat,53,Inner Race,1,1772.0,12000,0.0050231160335578,0.2982219218484529,0.2982642224030085,1.5419966866267465,2.897517844311377,0.2118951197799713,5.535959907272309,0.1129805207145048,5.169901620125367,2841.796875,0.043464962498084,0.044493389342277,2736.3596816482614,1142.964222292579
106.mat,54,Inner Race,1,1772.0,12000,0.0051320935082959,0.2964338238649255,0.2964782459388203,1.5419966866267465,2.707143872255489,0.210752918459955,5.363857497387234,0.1336165879579247,5.201044959450229,3539.0625,0.0532447214931243,0.0439628524822064,2748.708141442775,1159.144804633718
106.mat,55,Inner Race,1,1772.0,12000,0.0053405307743887,0.2944408698412297,0.2944892987899767,1.426342874251497,2.7190016367265466,0.2088404192981225,5.501759438838361,0.1155215572063608,4.84344551775626,3539.0625,0.0576050804590806,0.0433762352654854,2730.9562014893063,1157.5322007643108
106.mat,56,Inner Race,1,1772.0,12000,0.005298454682432,0.2940482571220151,0.2940959896675174,1.5361490219560878,2.8288077844311377,0.2076912780006393,5.744509526158015,0.1114510659597336,5.223291292386343,3539.0625,0.0617767953126065,0.0432602623840129,2717.8626112740294,1158.0940032285546
106.mat,57,Inner Race,1,1772.0,12000,0.0056235628839976,0.2934692611050247,0.2935231365208532,1.5361490219560878,2.7817015968063874,0.2068609394394804,5.6627628001296255,0.138108772039109,5.2334853060108015,3539.0625,0.0675846316526375,0.0430937477955937,2748.26275121085,1204.9737736181348
107.mat,0,Inner Race,2,1748.0,12000,0.0043941557899825,0.3011823976397943,0.3012144506048171,1.4511954491017964,2.682616167664671,0.2162790440603168,5.513405191975356,0.0846244052476886,4.817814836532244,2862.3046875,0.0643219221518586,0.0453747332625035,2720.436675874778,1165.2641116056
107.mat,1,Inner Race,2,1748.0,12000,0.0042278739298746,0.3010761673374737,0.3011058509172304,1.5281897005988023,2.748402395209581,0.2166064920257142,5.563424897646303,0.0899877650013251,5.075257408461583,2862.3046875,0.0610391068089886,0.0453413112879424,2740.0696110002336,1156.4028973075433
107.mat,2,Inner Race,2,1748.0,12000,0.0043340754136258,0.299240827351433,0.2992722121475049,1.5281897005988023,2.7677321756487028,0.2151873261192458,5.57717271240108,0.0876280832778079,5.106353475429221,2862.3046875,0.0584933930513579,0.0447913225224557,2720.8699338439046,1140.2735936479594
107.mat,3,Inner Race,2,1748.0,12000,0.0044317506393463,0.2956972820687464,0.2957304905426107,1.4113988423153694,2.6509413173652696,0.2121418657216816,5.398731594083929,0.0657625600560965,4.772584794099904,2862.3046875,0.0622540260787088,0.0437380842334134,2720.0120597865307,1148.6227026779122
107.mat,4,Inner Race,2,1748.0,12000,0.0043908246007984,0.2949151755903503,0.2949478600264158,1.4526573652694612,2.6174796806387226,0.211050742635822,5.449733659530825,0.0777350965946966,4.925132751054236,2862.3046875,0.0625316773168537,0.0435067603135977,2716.9305115637007,1147.4124469433093
107.mat,5,Inner Race,2,1748.0,12000,0.0045173304757672,0.2962490926850837,0.2962835317586225,1.5376109381237524,2.8346554491017963,0.2115387618512973,5.700568126563752,0.094261027535245,5.189660488374425,2862.3046875,0.0583356452218964,0.0439021688477407,2707.82561703934,1148.4979716630069
107.mat,6,Inner Race,2,1748.0,12000,0.0043345909548091,0.2958173434028611,0.2958490989282741,1.5376109381237524,2.8928072255489017,0.2111307704902694,5.84035137069626,0.0737807677538311,5.197281126404687,2862.3046875,0.0596217847947532,0.0437727475501977,2720.323260341609,1164.509776845219
107.mat,7,Inner Race,2,1748.0,12000,0.0045941064550586,0.2967773402863912,0.2968128964879808,1.4001908183632734,2.755387105788423,0.2114772934794473,5.764783848589161,0.104753013511165,4.717419070838698,2862.3046875,0.0580064676699556,0.0440595127880758,2730.449342232382,1161.6276915449396
107.mat,8,Inner Race,2,1748.0,12000,0.0043924901953904,0.2968136277538886,0.2968461278011565,1.5244536926147705,2.77325497005988,0.212385756358377,5.473686012291041,0.0810699510956685,5.135501358589159,2862.3046875,0.0610707546701639,0.0440684610528494,2705.731451678678,1158.319481026811
107.mat,9,Inner Race,2,1748.0,12000,0.0044057752951128,0.2934595914476373,0.2934926620352973,1.5244536926147705,2.74499125748503,0.2116584863768556,5.346494349164513,0.0744499251022123,5.194179922738341,2862.3046875,0.0630603815735801,0.0430786965546476,2710.9438485051305,1196.6053577788052
107.mat,10,Inner Race,2,1748.0,12000,0.0048587377101266,0.2925642503142571,0.2926045930843859,1.3712773652694612,2.570211057884232,0.2112966557802363,5.339253228849684,0.0980343708760434,4.686451948052609,2862.3046875,0.0644508900765239,0.0428205277646515,2679.441077175104,1168.130781912667
107.mat,11,Inner Race,2,1748.0,12000,0.004531210430701,0.2979392597633697,0.2979737142371991,1.4653273053892215,2.664260998003992,0.2141347099940743,5.3240261874123895,0.0941061564453361,4.917639494276875,2862.3046875,0.0621050020704689,0.0444044362049045,2738.644486297579,1149.1776507179547
107.mat,12,Inner Race,2,1748.0,12000,0.0047159724593781,0.3042625015992574,0.304299047444575,1.5275399600798405,2.91717249500998,0.2175623846935036,5.5276017595855125,0.096374436508955,5.01986441596754,2862.3046875,0.0563849332722435,0.0463100760029619,2751.0835667993083,1132.9794356279983
107.mat,13,Inner Race,2,1748.0,12000,0.0047517430860934,0.3073034230749399,0.307340158287087,1.6396201996007984,3.029252734530938,0.2190404016088916,5.807277858301292,0.1081684603684813,5.334871331943631,2862.3046875,0.0545684631032485,0.0472402777507674,2753.07392385537,1134.1150728010869
107.mat,14,Inner Race,2,1748.0,12000,0.0046823829684381,0.3025812415463831,0.3026174688381584,1.6396201996007984,2.8802997205588823,0.2156579359055326,5.732759165194641,0.1094032532259279,5.418128060801661,2862.3046875,0.0561521668494815,0.0457996288843201,2734.630835870554,1137.7932329779012
107.mat,15,Inner Race,2,1748.0,12000,0.0047184311942521,0.2964976472744015,0.2965351891971512,1.5142202794411177,2.7524632734530936,0.2123950757566897,5.51061726846625,0.0793349824790038,5.106376358032803,2862.3046875,0.0596005536426262,0.0439776958527653,2712.950071172042,1168.804854224284
107.mat,16,Inner Race,2,1748.0,12000,0.0049405897872224,0.2941179017230781,0.2941593947869621,1.4468097005988023,2.6728700598802395,0.2105036741263566,5.455345333493512,0.0838999751082448,4.918454845362391,2862.3046875,0.05903270134477,0.0432770805700785,2684.654357232069,1162.2921305462185
107.mat,17,Inner Race,2,1748.0,12000,0.0051414525636227,0.2956905045742058,0.2957352008635638,1.502687385229541,2.6959358483033933,0.2111814521542852,5.369993674743803,0.0795313775863362,5.08119216394128,2862.3046875,0.0589525299185544,0.0437428718230152,2701.40663142117,1153.2042360288533
107.mat,18,Inner Race,2,1748.0,12000,0.005137050635058,0.2970311975559269,0.2970756159814117,1.502687385229541,2.6861897405189623,0.2110723557085048,5.523154782989407,0.0987442039638771,5.058265654908431,2862.3046875,0.0603611917619806,0.0441401560630813,2692.0151846535987,1161.8464966128315
107.mat,19,Inner Race,2,1748.0,12000,0.0050266851648265,0.2956627153407318,0.295705442639125,1.5889404391217563,2.781051856287425,0.2101219753656749,5.671804528693697,0.091959943939292,5.373389224563168,2862.3046875,0.062444229191415,0.0437334881867374,2687.604605964128,1152.2925426420995
107.mat,20,Inner Race,2,1748.0,12000,0.0048856251656842,0.2974622421583837,0.2975023610715593,1.5889404391217563,2.887446866267465,0.2111603149657716,5.833500276116041,0.1058202352224541,5.340933878301433,2862.3046875,0.0617436836051957,0.0442657651865601,2735.36902408896,1153.3580418083602
107.mat,21,Inner Race,2,1748.0,12000,0.0047576519811938,0.2970885096148907,0.2971266023054334,1.5852044311377245,2.883710858283433,0.2116533706220371,5.707094384323433,0.1089168201101869,5.335114455716767,2862.3046875,0.0617155055994108,0.0441534447632151,2725.978977918458,1185.8640920357802
107.mat,22,Inner Race,2,1748.0,12000,0.0048041696587294,0.2964101498717294,0.2964490799329473,1.3841097405189622,2.6244643912175647,0.2117644499185223,5.470170556665713,0.0826784781423324,4.668962847960361,2862.3046875,0.0643162036955645,0.0439525755919376,2704.871522091961,1173.6594187711394
107.mat,23,Inner Race,2,1748.0,12000,0.0047929070667259,0.2973514301558959,0.2973900552706948,1.2872984031936128,2.517582075848304,0.2119144327458364,5.503382224179553,0.0878690951438091,4.328653162332106,2862.3046875,0.0623068345339741,0.0442319211546281,2731.535673901684,1179.0254015153437
107.mat,24,Inner Race,2,1748.0,12000,0.0045170132196544,0.301532838344026,0.3015666692594377,1.4983016367265467,2.821335768463074,0.2150112093196419,5.513922677854766,0.0682667503735683,4.968392695406131,2862.3046875,0.0541648949422453,0.0454814305425562,2734.063962901857,1145.4062321419888
107.mat,25,Inner Race,2,1748.0,12000,0.0046539885463448,0.3043117222939244,0.3043473080789184,1.5626259481037923,2.88566007984032,0.2161240644492265,5.619348617654952,0.0910020729951997,5.134351139713703,2862.3046875,0.0522987551633771,0.0463244725181181,2747.3377886501617,1126.9787340550845
107.mat,26,Inner Race,2,1748.0,12000,0.004532003570983,0.306692258283454,0.306725741253277,1.5626259481037923,2.848949740518962,0.217231129654753,5.704227267332585,0.0892948578627586,5.094538012098121,2862.3046875,0.0528328086528407,0.0470506097420329,2751.491052351528,1125.246813976591
107.mat,27,Inner Race,2,1748.0,12000,0.0045184012151478,0.305992663912391,0.3060260222885343,1.5216922954091816,2.868929261477046,0.2163607771663703,5.761016030593726,0.0781341062479749,4.972427782544797,2862.3046875,0.0546733998707405,0.0468361804876213,2760.0291452088427,1151.0235178207188
107.mat,28,Inner Race,2,1748.0,12000,0.0045924012034524,0.3045462978973807,0.3045809214507921,1.4057136127744512,2.752950578842316,0.2162044492168007,5.592626582370691,0.073740675376921,4.615238558208766,2862.3046875,0.0553836468931947,0.0463953167243543,2738.369056190256,1142.2817978136247
107.mat,29,Inner Race,2,1748.0,12000,0.0045286723817989,0.3019595843229254,0.3019935420468715,1.3712773652694612,2.685864870259481,0.2162220965880738,5.346452165707864,0.0822491465813476,4.540750626570118,2862.3046875,0.058187086161199,0.0456103074732784,2732.622189018903,1147.0443647758868
107.mat,30,Inner Race,2,1748.0,12000,0.0042814505559194,0.2971361445130931,0.2971669887369197,1.4742612375249502,2.78884874251497,0.2130890338463697,5.405016646961856,0.0902372111221824,4.961053190299363,2862.3046875,0.0629843004736943,0.0441632771012708,2698.8930535906,1174.573085912927
107.mat,31,Inner Race,2,1748.0,12000,0.0043923712243481,0.2996542184342052,0.2996864086847898,1.4742612375249502,2.7394684630738526,0.2152970967342658,5.503442005820818,0.0707420864875582,4.919346339378301,2862.3046875,0.0626872996940167,0.044915619647524,2696.6896316370758,1163.720279923991
107.mat,32,Inner Race,2,1748.0,12000,0.0046635855437562,0.2977140301105038,0.2977505545834666,1.425693133732535,2.675469021956088,0.2142036338845746,5.505545102231411,0.0744577989699916,4.788213193177711,2862.3046875,0.0577981342543987,0.044338571173641,2703.399098146411,1156.3420010384225
107.mat,33,Inner Race,2,1748.0,12000,0.004587325105648,0.2964651888406043,0.2965006774796984,1.425693133732535,2.675469021956088,0.2123692986975268,5.541454700310605,0.0803850365318938,4.80839755865365,2862.3046875,0.0573733360513929,0.0439668477135425,2691.459023566944,1165.6272487474207
107.mat,34,Inner Race,2,1748.0,12000,0.0046511332413298,0.3004559296100916,0.3004919278088729,1.4268301796407186,2.713316407185629,0.2151511192653755,5.519986849922377,0.1072820452524216,4.748314505633742,2862.3046875,0.0577496045496822,0.0451585158854074,2693.6830985732718,1156.848691435929
107.mat,35,Inner Race,2,1748.0,12000,0.004601244717596,0.300084518074018,0.3001197918176454,1.4268301796407186,2.733620798403193,0.2145219210797155,5.4971157048584285,0.0920298431358645,4.75420221705228,2862.3046875,0.060416393929084,0.0450465305639704,2704.819760225359,1151.706372401001
107.mat,36,Inner Race,2,1748.0,12000,0.0045842715155626,0.3015208102499671,0.301555657481542,1.365267265469062,2.676606067864271,0.2150141439386851,5.532119781378022,0.1087578196709829,4.52741386738078,2862.3046875,0.0560980105337603,0.045478416280882,2724.38692618002,1150.4702002961128
107.mat,37,Inner Race,2,1748.0,12000,0.0044634762506237,0.3026476167827008,0.3026805288823324,1.473936367265469,2.785275169660679,0.2151500088689807,5.671338040166062,0.1208501088710492,4.869610783052598,2862.3046875,0.0594278016558355,0.0458177136071319,2733.3846946067947,1150.201492274363
107.mat,38,Inner Race,2,1748.0,12000,0.0045398953167882,0.2998386290815407,0.2998729966819039,1.473936367265469,2.7610723353293416,0.212207180823899,5.773334778167072,0.105031581328959,4.915202047448692,2862.3046875,0.060060366026658,0.044972213479876,2735.847731004014,1146.5734701296883
107.mat,39,Inner Race,2,1748.0,12000,0.0046691771827438,0.2976882822862866,0.2977248975583395,1.4687384431137724,2.670595968063872,0.2119755045475455,5.486290553984521,0.1065835199670654,4.933206645325898,2862.3046875,0.0616750126352914,0.0443309589409783,2727.9362462072118,1143.3162439208484
107.mat,40,Inner Race,2,1748.0,12000,0.0047782736285242,0.2965527562524899,0.2965912492637261,1.362830738522954,2.6023732135728546,0.212166611698478,5.32254403645994,0.067545604642078,4.594979595339099,2862.3046875,0.0616142663386298,0.0439946011450053,2694.435941442536,1160.5193389953909
107.mat,41,Inner Race,2,1748.0,12000,0.0047211278712107,0.2998085791646528,0.2998457489928851,1.3405771257485029,2.621053253493014,0.2132272385404971,5.520493328183911,0.0703891065313274,4.470889216376094,2862.3046875,0.0614810533248042,0.0449648865784715,2715.000178021561,1171.93451374577
107.mat,42,Inner Race,2,1748.0,12000,0.0049041846482815,0.3007261722575763,0.300766157849845,1.3431760878243515,2.623652215568862,0.2136051698848397,5.569520732519285,0.0857729110436823,4.465848476526142,2862.3046875,0.0574565150565448,0.0452421664367733,2728.4302312714567,1140.3569995406233
107.mat,43,Inner Race,2,1748.0,12000,0.0046788931511976,0.296285115522014,0.2963220574324725,1.413510499001996,2.701458642714571,0.2112056429328842,5.643110691930311,0.094605068479276,4.770183196112948,2862.3046875,0.0563638266548331,0.0439143310625335,2730.391314769706,1155.8077486610723
107.mat,44,Inner Race,2,1748.0,12000,0.0043825362848521,0.2971097104432311,0.2971420311298094,1.5075604391217563,2.795508582834332,0.2115649751376153,5.675593572586503,0.1073567930047122,5.073534812256714,2862.3046875,0.0557155872856586,0.0441562968625076,2713.904264475404,1151.6388081126186
107.mat,45,Inner Race,2,1748.0,12000,0.0046236112735466,0.3019390246627344,0.3019744234127987,1.5075604391217563,2.7224127744510978,0.2151972800297841,5.434278747090393,0.100226865301472,4.992344788952286,2862.3046875,0.0560515734807374,0.0456049651060431,2733.9023998681287,1131.8077292307485
107.mat,46,Inner Race,2,1748.0,12000,0.0045571064609063,0.3038979659918263,0.3039321321500332,1.4750734131736527,2.8099653093812376,0.2165600933192209,5.588716222536344,0.0908221498664412,4.853298671446481,2862.3046875,0.0582820471990872,0.0461977542743109,2739.917177133785,1127.6573651257386
107.mat,47,Inner Race,2,1748.0,12000,0.0045237945690649,0.3033402049950181,0.3033739354059981,1.4750734131736527,2.8099653093812376,0.215053444039655,5.818042625981977,0.0730457544017723,4.862228560273634,2862.3046875,0.0601311690981554,0.0460281063378673,2739.136102265428,1138.6730501641975
107.mat,48,Inner Race,2,1748.0,12000,0.0044508256631268,0.3023325520559089,0.302365311968358,1.4286169660678645,2.696098283433134,0.2150975426393307,5.529415835114923,0.084338301069948,4.7248044319890985,2862.3046875,0.0602183143537097,0.0457222961475423,2718.883171813155,1146.072839813566
107.mat,49,Inner Race,2,1748.0,12000,0.0044963915723241,0.302811090924305,0.3028444721700222,1.3433385229540915,2.628037964071856,0.2150219167134481,5.513681040053483,0.0942886999903347,4.435737305450693,2862.3046875,0.0573088824885459,0.0458674979285149,2728.0811886659217,1151.6963191913333
107.mat,50,Inner Race,2,1748.0,12000,0.0040462448053112,0.3013875048944528,0.3014146648780187,1.3433385229540915,2.628037964071856,0.2138461259024918,5.762229511141467,0.098825894397142,4.456778914515441,2862.3046875,0.0577167846847312,0.0454335863508126,2714.4906292848755,1147.961637768463
107.mat,51,Inner Race,2,1748.0,12000,0.0039428589695608,0.3013816021936623,0.3014073925398526,1.4931037125748503,2.777315848303393,0.2141617560776883,5.879974843241985,0.1117122314514076,4.953772699445086,2862.3046875,0.0602262489315459,0.0454309818670461,2715.391668709397,1157.3235938706696
107.mat,52,Inner Race,2,1748.0,12000,0.0042932683461202,0.3022371930720224,0.3022676843943904,1.4931037125748503,2.777315848303393,0.2154215007874875,5.595400202294706,0.1098437684652348,4.939673639166436,2862.3046875,0.0605938711236982,0.0456920952417875,2742.680289524276,1152.811034847808
107.mat,53,Inner Race,2,1748.0,12000,0.0043440689811782,0.3019042778260056,0.3019355293849255,1.3633180439121757,2.598312335329341,0.2162009593995602,5.178806444067459,0.0923545454778046,4.51526207163959,2862.3046875,0.0581318693755949,0.0455919684082805,2727.182262665879,1152.8568304439043
107.mat,54,Inner Race,2,1748.0,12000,0.0043041343679827,0.2998393007054662,0.2998701916166404,1.3288817964071855,2.5468203992015965,0.2142082340982098,5.21120543934589,0.0773784227747844,4.431523484355031,2862.3046875,0.059715468052019,0.0449703300582557,2726.685509565183,1151.9756624222732
