file,segment,fault_type,load_hp,rpm,sampling_frequency_hz,mean,std,rms,peak,peak_to_peak,mean_absolute,kurtosis,skewness,crest_factor
119.mat,49,Ball,1,1772.0,12000,0.0039297324978948,0.1354627665840271,0.1355197547522265,0.4725237924151697,0.933677125748503,0.1091254350576191,2.8587057740363977,-0.018508307037885,3.4867521217042814
121.mat,30,Ball,3,1722.0,12000,0.0043023101453343,0.1615226148772294,0.1615799028015687,0.5815177644710579,1.112030898203593,0.1305565217026883,2.807663785585956,-0.0039883801148937,3.598948596875948
121.mat,0,Ball,3,1722.0,12000,0.0031894550157497,0.153861116004228,0.1538941702643866,0.6239133333333333,1.1240510978043912,0.1237335324273328,2.8556759209552376,0.0500957124715112,4.0541713325557724
121.mat,18,Ball,3,1722.0,12000,0.0039409950898983,0.1539783116389873,0.1540287372456572,0.5459444710578842,1.0696353293413174,0.1241798721209923,2.876299702029124,0.0130803090501986,3.544432557329668
121.mat,15,Ball,3,1722.0,12000,0.0038780594085266,0.1534954655589577,0.1535444472846128,0.5124828343313372,1.0145698203592812,0.1235735560324663,2.8343142586915038,-0.0060401224211743,3.337683930578028
121.mat,54,Ball,3,1722.0,12000,0.0048594911933944,0.1425750497577679,0.1426578405419368,0.5335994011976047,0.9957273453093812,0.1146165435145334,2.856819962753212,0.0046605619686111,3.740414120741885
121.mat,29,Ball,3,1722.0,12000,0.0043162694142964,0.1566638887830669,0.1567233365848556,0.5534164870259481,1.048843632734531,0.1261716456540045,2.792299094941177,-0.0176284873267636,3.5311683574724606
120.mat,53,Ball,2,1748.0,12000,0.0042154216274482,0.1455502098979356,0.1456112405717027,0.4923408782435129,0.958692135728543,0.1169358839839851,2.8318207156785133,0.0197705234102269,3.381201041282741
119.mat,0,Ball,1,1772.0,12000,0.0045861750522392,0.1392769731860043,0.13935246055045,0.4769095409181637,0.92019500998004,0.1116842245781873,2.8573039719795914,0.0121094086484106,3.422325942680482
119.mat,30,Ball,1,1772.0,12000,0.0039933820055202,0.1395930412271312,0.1396501495125643,0.513619880239521,1.0064480638722555,0.1116574957506861,2.9829302234923967,-0.016331538917638,3.677904263133713
120.mat,44,Ball,2,1748.0,12000,0.0042713380173247,0.1452929759853395,0.1453557470454288,0.5241781636726547,1.0382853493013973,0.1171235409746912,2.846721171578221,0.0239467098497088,3.606174329721069
121.mat,50,Ball,3,1722.0,12000,0.004385351932853,0.1533231871894072,0.1533858893167588,0.5188178043912175,1.0170063473053892,0.1231040169855601,2.819253944312484,0.0197237475171306,3.382435025165851
121.mat,13,Ball,3,1722.0,12000,0.0038745695912861,0.1544747987215804,0.1545233824687723,0.5236908582834332,1.0030369261477046,0.1240620511321107,2.819084480619102,0.0355890074301133,3.38907193148756
121.mat,17,Ball,3,1722.0,12000,0.0038593809548871,0.1532636702965148,0.1533122547421234,0.5940252694610779,1.173431377245509,0.1233758658171937,2.8517892326163485,0.0457464210874937,3.8746104834231896
120.mat,13,Ball,2,1748.0,12000,0.0047515448010229,0.1508693851452582,0.1509441901899652,0.4764222355289421,0.9385501796407186,0.1228008787698041,2.682372736780384,0.0398742444381024,3.156280708315826
120.mat,41,Ball,2,1748.0,12000,0.0042578149755177,0.1510506507250741,0.1511106484429012,0.5129701397205588,0.9807833133732536,0.1206119702197168,2.8862754907791603,0.0563587167759006,3.39466573008844
121.mat,43,Ball,3,1722.0,12000,0.0044863980047717,0.1471739482781171,0.1472423132758621,0.5435079441117764,1.0623257485029938,0.1177280328405688,2.9236375509902826,-0.001720195643516,3.6912483376534624
120.mat,33,Ball,2,1748.0,12000,0.0046898384870883,0.1454288705434353,0.1455044706274492,0.5033864670658682,0.9567429141716566,0.1166446032154441,2.8518253404118887,0.0311959919033862,3.459594505207629
120.mat,14,Ball,2,1748.0,12000,0.0046570024794161,0.148928188250025,0.14900098297504,0.4700872654690619,0.9322152095808384,0.1202791685574164,2.770344393192393,0.0316030158789422,3.154927276874466
120.mat,35,Ball,2,1748.0,12000,0.00454552661279,0.1466782046804656,0.1467486202336232,0.5519545708582835,1.0428335329341318,0.1174070093114552,2.856737130046328,0.0390464988625424,3.761224943577487
119.mat,45,Ball,1,1772.0,12000,0.0039170819103979,0.1363420286243728,0.1363982855467841,0.5214167664670659,1.0368234331337325,0.1101461669434568,2.893580422684692,-0.0233095376865423,3.8227516158054766
119.mat,41,Ball,1,1772.0,12000,0.0038766317560192,0.1454118048203462,0.1454634705171103,0.562187984031936,1.0503055489021955,0.1157352678822043,3.0549302818936392,-0.0164996338860424,3.864805246522754
120.mat,0,Ball,2,1748.0,12000,0.0049156455253555,0.1434364377714181,0.1435206439906289,0.4712243113772455,0.9097991616766468,0.1161208926872816,2.6767454577402177,-0.0265330517234483,3.283320770272002
119.mat,29,Ball,1,1772.0,12000,0.0040055567088479,0.1370803658455329,0.1371388755418861,0.4613157684630738,0.9210071856287424,0.110167145503914,2.880166648800067,0.0076994076058572,3.363858472954846
121.mat,28,Ball,3,1722.0,12000,0.004216571680857,0.1562599141246123,0.1563167944878957,0.5344115768463074,1.0213920958083833,0.124836790559506,2.8640801937983587,-0.0049067224802672,3.4187726187520373
119.mat,16,Ball,1,1772.0,12000,0.003451349936845,0.1403954354720219,0.1404378514424271,0.4905540918163673,0.9236061477045908,0.1126579629023203,2.8591468965053526,0.0597965982834327,3.493033301050403
121.mat,40,Ball,3,1722.0,12000,0.0043713926638909,0.1517567771685823,0.1518197236541308,0.5526043113772454,1.0827925748502991,0.1209358887108595,3.017502601699443,0.0549822684366335,3.6398716719848903
121.mat,36,Ball,3,1722.0,12000,0.004604536249766,0.1511343131321885,0.1512044389560499,0.720562235528942,1.3920690618762477,0.1191346274735684,3.437757088469579,0.0402829119750276,4.765483344959108
120.mat,5,Ball,2,1748.0,12000,0.004678655209113,0.1474741625314629,0.1475483596280287,0.4661888223552894,0.9320527744510978,0.1188893488413797,2.7515135742368484,0.0020015591134343,3.1595662841020884
121.mat,57,Ball,3,1722.0,12000,0.0048174944154659,0.151848361497886,0.1519247614513043,0.4902292215568862,0.9492708982035928,0.1227352464114739,2.7698519900971057,0.0288051706881569,3.2267894770663634
121.mat,14,Ball,3,1722.0,12000,0.0038083027207304,0.1520271984401286,0.1520748902191514,0.5236908582834332,1.0257778443113774,0.1219976259492733,2.8677766302678704,0.0007352880836792,3.443637917665138
119.mat,13,Ball,1,1772.0,12000,0.0032548890890094,0.1342722430577043,0.134311688094257,0.5298633932135728,0.9577175249500998,0.1078317836007672,2.9247713647698386,0.0227762558022961,3.945028170904427
119.mat,48,Ball,1,1772.0,12000,0.0040542158651447,0.1392507520066857,0.1393097577368817,0.4764222355289421,0.9445602794411178,0.111333815201628,2.9326894204386176,0.0106479203866856,3.4198769940349343
119.mat,34,Ball,1,1772.0,12000,0.0038836510475143,0.1434365427398729,0.1434891094774312,0.488604870259481,0.964377365269461,0.1152449089028973,2.8440222921300022,-0.0285487153669256,3.405170413552058
121.mat,5,Ball,3,1722.0,12000,0.0038669157875654,0.1556178572599374,0.1556658939391747,0.6096190419161677,1.1688831936127744,0.1247801206863616,2.9782574127376304,0.016292394009449,3.9162017220957326
119.mat,44,Ball,1,1772.0,12000,0.0038300347644554,0.1372066100941188,0.1372600561700908,0.5214167664670659,1.0368234331337325,0.1109856662748721,2.865349921454475,-0.0154865705313712,3.798750933198899
106.mat,44,Inner Race,1,1772.0,12000,0.0055732381331087,0.2923172182690773,0.2923703423397451,1.3448004391217565,2.5148206786427147,0.2099429636040419,5.023965012195324,0.1103715904845399,4.599647243149748
105.mat,33,Inner Race,0,1797.0,12000,0.0123310709343032,0.2898925987577677,0.2901547416895318,1.4987889421157683,2.68554,0.2080287591906031,5.243038459637151,0.1804685867910033,5.16548147167447
106.mat,14,Inner Race,1,1772.0,12000,0.0061802283908745,0.2922237574408642,0.2922891028345403,1.409124750499002,2.6126066267465067,0.2066327133233533,5.562160650734355,0.1067906514984707,4.8209965299208655
106.mat,20,Inner Race,1,1772.0,12000,0.0061534599063591,0.2908340726305639,0.2908991627208632,1.5047990419161676,2.770980878243513,0.2047734735314527,6.074459772135592,0.1462135579417662,5.172923248872052
106.mat,55,Inner Race,1,1772.0,12000,0.0053405307743887,0.2944408698412297,0.2944892987899767,1.426342874251497,2.7190016367265466,0.2088404192981225,5.501759438838361,0.1155215572063608,4.84344551775626
106.mat,22,Inner Race,1,1772.0,12000,0.0061585756611776,0.2865765677493183,0.2866427344921793,1.478646986027944,2.725336606786427,0.2039984565049588,5.672332237175072,0.1600258092199743,5.158501535535298
108.mat,11,Inner Race,3,1721.0,12000,0.0045343829918288,0.3073594848990533,0.3073929302806555,1.35211001996008,2.659063073852296,0.2215351847087076,5.055306483696852,0.0001108311186446,4.398637336016733
108.mat,43,Inner Race,3,1721.0,12000,0.0043769049888504,0.3235769961419046,0.323606597166219,1.50544878243513,2.999689540918164,0.2296236689609063,5.394316036764605,-0.0160595434629289,4.652095462880391
105.mat,9,Inner Race,0,1797.0,12000,0.0141479173781343,0.2903974040375363,0.2907418370958651,1.4373884630738525,2.631773972055888,0.2105778327427176,4.978734188002171,0.1249108472685226,4.943865242895566
105.mat,2,Inner Race,0,1797.0,12000,0.0150213234566024,0.2902264858889588,0.2906149570649141,1.5657122155688623,2.7380065469061874,0.2082964440357566,5.588467030503695,0.1026831399408888,5.387583045903353
105.mat,28,Inner Race,0,1797.0,12000,0.01383482525184,0.289065462178337,0.2893963438160968,1.5332251896207585,2.7958334530938123,0.2064253071396269,5.379887606664675,0.1703183291900851,5.298011610661811
108.mat,5,Inner Race,3,1721.0,12000,0.0045313294017433,0.3034429153931086,0.3034767468001731,1.331155888223553,2.56972375249501,0.2179049419812718,5.276347390493545,-0.0262326404764758,4.386352174455277
106.mat,29,Inner Race,1,1772.0,12000,0.0062169904429422,0.2944425849310463,0.2945082117548576,1.4719871457085827,2.798919720558882,0.2073916296021238,5.703389720130778,0.1140117429610288,4.998119193137587
106.mat,24,Inner Race,1,1772.0,12000,0.0058718554492577,0.2953601985986349,0.2954185600172102,1.5788694610778442,2.892482355289421,0.2090149101601484,5.780079543307608,0.1106004064147036,5.344516813655391
106.mat,0,Inner Race,1,1772.0,12000,0.0056878469038485,0.2934839933449474,0.2935391046387154,1.5808186826347306,2.767569740518962,0.2088176561720309,5.420329917902034,0.1447960735338891,5.385376795300864
105.mat,30,Inner Race,0,1797.0,12000,0.0131219904234499,0.2893532798489782,0.2896506640628227,1.4541192814371258,2.657926027944112,0.2071588429293756,5.319050547252977,0.1195252710823424,5.0202518476592894
106.mat,43,Inner Race,1,1772.0,12000,0.0056337547366205,0.290027046328545,0.2900817588103264,1.480758642714571,2.80135624750499,0.2072009190213323,5.339259788887828,0.0947386591858454,5.104625153913188
106.mat,33,Inner Race,1,1772.0,12000,0.0059603302477077,0.2964261894419975,0.2964861064599229,1.4869311776447105,2.746940479041916,0.2104937598728324,5.413993590276557,0.1225795761534142,5.015179953620202
108.mat,6,Inner Race,3,1721.0,12000,0.0047902897037955,0.3034733207970085,0.3035111255143876,1.3694905788423155,2.695448542914172,0.2169764919672374,5.28295699851251,-0.0306590496557302,4.512159402793939
105.mat,40,Inner Race,0,1797.0,12000,0.0122675403977201,0.2928674441618168,0.2931242610178909,1.739030499001996,2.96086754491018,0.2109793203534337,5.353380020731314,0.2104900748114589,5.932741605771942
106.mat,39,Inner Race,1,1772.0,12000,0.005463546832117,0.2902496838073397,0.2903011010903118,1.3477242714570858,2.5667999201596805,0.2064859030571669,5.297342276262573,0.1267842930547173,4.6425048558042254
106.mat,10,Inner Race,1,1772.0,12000,0.0059814277792072,0.2892161919504885,0.289278037819361,1.469225748502994,2.6387586826347307,0.204625711496928,5.541643047948927,0.0957376530933611,5.078939830960996
105.mat,0,Inner Race,0,1797.0,12000,0.0155763233688872,0.2855337397891611,0.2859582808866994,1.4827078642714573,2.6639361277445115,0.2041919827337512,5.458891915504828,0.1242277433899846,5.185049580218053
108.mat,41,Inner Race,3,1721.0,12000,0.0046645373120945,0.3159060452900852,0.3159404807224887,1.4201703393213572,2.7664326946107782,0.2251567425500561,5.301193830366605,-0.0157949968525339,4.495056588107132
105.mat,11,Inner Race,0,1797.0,12000,0.0146226118368731,0.293859124368006,0.2942227145399604,1.5044741716566867,2.7399557684630738,0.2118514574074507,5.167324304697764,0.1418435733312357,5.1133855318038455
106.mat,35,Inner Race,1,1772.0,12000,0.0057437236367109,0.2911583366306973,0.2912149847634379,1.494890499001996,2.739306027944112,0.2048247897076939,5.765322046738875,0.163270178516724,5.133288385610848
106.mat,42,Inner Race,1,1772.0,12000,0.005638910148453,0.2915438525765003,0.291598380110059,1.480758642714571,2.80135624750499,0.2069118193885666,5.640631160849145,0.1265763105655508,5.078075681201256
108.mat,21,Inner Race,3,1721.0,12000,0.0047611417984343,0.3116894320537722,0.3117257938080002,1.507073133732535,2.89816758483034,0.2218077077095808,5.325061290066947,-0.0203439739570489,4.834611583861358
108.mat,8,Inner Race,3,1721.0,12000,0.0044047045557322,0.3061860545174887,0.3062177352852213,1.398891337325349,2.7043824750499,0.2185901755278505,5.351796403883607,0.0031996812757609,4.568289736786066
106.mat,30,Inner Race,1,1772.0,12000,0.006506129732722,0.2955799746647727,0.2956515705132084,1.5127583632734531,2.843589381237525,0.2082845072745134,5.762007017313624,0.1186642860948208,5.116693142023643
108.mat,35,Inner Race,3,1721.0,12000,0.0050045565509605,0.3115621359127727,0.3116023268860501,1.3758255489021958,2.7038951696606786,0.2213972576136789,5.3525780872791175,-0.0073162928396033,4.415325015866527
105.mat,55,Inner Race,0,1797.0,12000,0.0120887269211576,0.2900047771579875,0.2902566245463285,1.4723120159680638,2.6567889820359283,0.2081476905758794,5.366262449650121,0.1634503611569252,5.072449313669548
108.mat,53,Inner Race,3,1721.0,12000,0.0052672049553237,0.3283430833002375,0.3283853282336896,1.464190259481038,2.910025349301397,0.2346289393381206,5.23457220719753,-0.0323667192890276,4.458756630074144
105.mat,18,Inner Race,0,1797.0,12000,0.0145909655396238,0.2904614417965109,0.2908276903011237,1.6258132135728545,2.800868942115769,0.2072079383128274,5.748960351588257,0.1566749700028385,5.590297168366201
105.mat,54,Inner Race,0,1797.0,12000,0.0122550880952937,0.294774700856457,0.2950293399803435,1.608432654690619,2.792909620758484,0.2090523860384699,5.778792309842191,0.1619081704315842,5.451771863767114
106.mat,17,Inner Race,1,1772.0,12000,0.0060778736374906,0.2902324248985891,0.2902960575179561,1.5767578043912174,2.854797405189621,0.204942808981646,5.791979167526437,0.1282463664497784,5.431550872142616
105.mat,39,Inner Race,0,1797.0,12000,0.012415381746273,0.2916171319775477,0.2918813001319478,1.4848195209580837,2.64801748502994,0.210096237963526,5.224357716115618,0.1982057292353389,5.087066284434311
108.mat,1,Inner Race,3,1721.0,12000,0.0048796369565556,0.316550067943956,0.3165876756479174,1.41789624750499,2.7626966866267466,0.225801089715101,5.233890788612613,-0.0012034314346915,4.478684284229235
106.mat,13,Inner Race,1,1772.0,12000,0.0063089947156468,0.293152031198822,0.2932199120290387,1.4086374451097805,2.6368094610778448,0.2077142790688155,5.476714136841272,0.0948108758884378,4.804030651814252
106.mat,21,Inner Race,1,1772.0,12000,0.0060918329064527,0.2895374062257045,0.2896014848581906,1.5047990419161676,2.770980878243513,0.2051141272825442,5.915338203366006,0.137381346023323,5.196102646549011
106.mat,49,Inner Race,1,1772.0,12000,0.0052768416097492,0.2930829509843914,0.2931304508492653,1.5069106986027945,2.909862914171657,0.2067648504943238,5.841028346339212,0.1189722417628239,5.140751137375638
108.mat,27,Inner Race,3,1721.0,12000,0.0045074955362712,0.3121528130918358,0.3121853555776697,1.329369101796407,2.6332358882235534,0.2226251180841442,5.18231260707254,-0.0295331123767132,4.258268615247933
106.mat,32,Inner Race,1,1772.0,12000,0.0058522648842939,0.2985004149855499,0.2985577779104431,1.5143827145708584,2.7151031936127747,0.2118767189254304,5.305354680262644,0.1404071988056847,5.072327122641971
105.mat,4,Inner Race,0,1797.0,12000,0.0148610694626372,0.2893619855711312,0.2897433520880865,1.5845546906187624,2.7946964071856284,0.2061712643073228,5.755854444289263,0.1425582378814225,5.46882155949184
106.mat,11,Inner Race,1,1772.0,12000,0.0060737493080245,0.2906026283702745,0.2906660937336321,1.469225748502994,2.6072462674650696,0.2061439406246101,5.3461525979554,0.1259740347140477,5.054685703553026
105.mat,43,Inner Race,0,1797.0,12000,0.0125279680092939,0.2920260554998458,0.2922946579622025,1.6963100598802394,2.854797405189621,0.208925840506487,5.526608651550194,0.2127251553379109,5.803424775897185
106.mat,18,Inner Race,1,1772.0,12000,0.0060123205931886,0.295241217753563,0.2953024291459894,1.4809210778443114,2.7589606786427145,0.2073483637997442,5.72899163610025,0.120703817340274,5.014930226368659
108.mat,19,Inner Race,3,1721.0,12000,0.0046777034407747,0.3131508349831049,0.3131857697279614,1.4541192814371258,2.762209381237525,0.2233375166853792,5.212193151707014,0.0010796385822959,4.642992824036031
108.mat,29,Inner Race,3,1721.0,12000,0.0043766670467658,0.3167359416216002,0.3167661786386924,1.5091847904191618,2.9072639520958083,0.2250512945495727,5.392330871999237,-0.021501717087205,4.76434951769443
106.mat,15,Inner Race,1,1772.0,12000,0.0060232262720652,0.2928804996604913,0.2929424283645228,1.4737739321357284,2.6772558083832334,0.2071624120606443,5.547524312256631,0.152174758245618,5.030933690157844
108.mat,51,Inner Race,3,1721.0,12000,0.0052522939180233,0.325721767173372,0.325764111285982,1.6714574850299402,3.1882767265469063,0.233069149659665,5.4199244534662405,-0.0077655929756694,5.1308828293936894
106.mat,19,Inner Race,1,1772.0,12000,0.0060598693530906,0.2947173337949145,0.2947796276131706,1.4809210778443114,2.71672754491018,0.2070769115382516,5.863588966300855,0.1422719291789801,5.023824372923335
106.mat,5,Inner Race,1,1772.0,12000,0.0059529540430857,0.290642068243863,0.2907030262912814,1.4084750099800398,2.661499600798403,0.2077301418744542,5.407785936529444,0.1536443637411985,4.845064834546175
108.mat,49,Inner Race,3,1721.0,12000,0.0043381600860778,0.3092313655333645,0.309261793732368,1.380048862275449,2.617966986027944,0.2215897527601047,5.285562648073635,-0.0182563077824647,4.462396876187457
106.mat,3,Inner Race,1,1772.0,12000,0.0057583967319267,0.2926073756243017,0.2926640316175929,1.402464910179641,2.577845508982036,0.2083541846482815,5.280755119124361,0.15793187932544,4.792064478945469
106.mat,12,Inner Race,1,1772.0,12000,0.0061467182139626,0.2937781580081114,0.2938424548417753,1.4086374451097805,2.6368094610778448,0.2084825147458988,5.407481745039847,0.1207219214266969,4.793852698611188
108.mat,13,Inner Race,3,1721.0,12000,0.0043621129225923,0.3166052847493654,0.3166353334048116,1.483032734530938,2.823934730538922,0.2277483284212824,5.234040626928994,0.0016880608808166,4.683724708116866
108.mat,52,Inner Race,3,1721.0,12000,0.0055051470399045,0.3303963440690823,0.3304422049589707,1.6714574850299402,3.1882767265469063,0.2347939918307915,5.451393915625348,-0.0064487664204479,5.058244558189764
108.mat,40,Inner Race,3,1721.0,12000,0.0045209789210641,0.3149330112001588,0.3149654596840804,1.4258555688622754,2.6991845508982037,0.2238824040590693,5.33775674755228,-0.0168102743563973,4.527022011532472
108.mat,15,Inner Race,3,1721.0,12000,0.0042818074690462,0.3164137257549047,0.3164426957938862,1.477672375249501,2.831081876247505,0.2259388185250592,5.291047613306744,-0.0347781701717923,4.6696365404875
106.mat,48,Inner Race,1,1772.0,12000,0.0053623024751278,0.2912991578594174,0.2913485089329283,1.5069106986027945,2.775041756487026,0.2048535806999283,5.82845239303581,0.1246585093528487,5.172192931832379
106.mat,41,Inner Race,1,1772.0,12000,0.005717946577548,0.2919032691542893,0.2919592667753931,1.438525508982036,2.666372654690619,0.2078047763749844,5.356104779744941,0.1133781574790172,4.927144546121587
105.mat,14,Inner Race,0,1797.0,12000,0.0145684800126309,0.2957099380832463,0.2960685868022405,1.407662834331337,2.5588405988023952,0.2151283561392839,4.947759069381732,0.1290271976107401,4.754516004332428
105.mat,13,Inner Race,0,1797.0,12000,0.0143569494994386,0.294238116381759,0.294588172082341,1.4872560479041916,2.6684843113772456,0.2140033659633857,4.931380105641181,0.1509350655379463,5.048593897681965
105.mat,15,Inner Race,0,1797.0,12000,0.0147451123534181,0.2942817295220458,0.2946509030510537,1.6389704590818364,2.798757285429142,0.2134757690478418,5.220767348091788,0.1197914871563659,5.562414511921094
106.mat,6,Inner Race,1,1772.0,12000,0.0057397182782871,0.2901636045705547,0.2902203676231069,1.4107491017964071,2.6637736926147704,0.2073894484663485,5.309382921967643,0.1364195974108495,4.860958289559018
105.mat,19,Inner Race,0,1797.0,12000,0.0147165593032684,0.2922928528323262,0.2926630980061998,1.7026450299401197,2.997253013972056,0.2094247257438248,5.535881636857154,0.1696417542535782,5.817764663668156
105.mat,44,Inner Race,0,1797.0,12000,0.0124855350042103,0.2915026305370489,0.2917698959700273,1.6963100598802394,2.854797405189621,0.2081807645256362,5.615890261887008,0.2095321320338373,5.81386251052609
105.mat,35,Inner Race,0,1797.0,12000,0.0123147719015094,0.2921778411829807,0.2924372487993506,1.4380382035928143,2.540160558882236,0.211054391081119,5.050279217017418,0.1927715052263506,4.917424881737595
105.mat,56,Inner Race,0,1797.0,12000,0.0119684868544161,0.2915291408632887,0.2917747155770553,1.4373884630738525,2.6704335329341315,0.2095122884309506,5.252348096650247,0.188138191631601,4.926364027914713
108.mat,36,Inner Race,3,1721.0,12000,0.005044491164156,0.3105661506242517,0.3106071164746078,1.4848195209580837,2.808990698602794,0.2212745984690775,5.328487580590446,0.0229746858274982,4.780378304949325
105.mat,12,Inner Race,0,1797.0,12000,0.0144819880648858,0.29396199827461,0.2943185084358666,1.5044741716566867,2.7399557684630738,0.2125920124886945,5.114520040975312,0.1377863629925755,5.11172124258206
106.mat,46,Inner Race,1,1772.0,12000,0.0053891106166573,0.2925838371682134,0.2926334640558291,1.476372894211577,2.7698438323353294,0.2078149285705931,5.538395813288824,0.1168423072446354,5.045126670577608
105.mat,49,Inner Race,0,1797.0,12000,0.0124528576245945,0.2897366942104635,0.2900041820992001,1.5018752095808383,2.872015528942116,0.2073770754779503,5.547251852341754,0.1714327057606814,5.178805349321135
105.mat,25,Inner Race,0,1797.0,12000,0.0140212528751091,0.2919845425354416,0.2923210026868047,1.5579153293413173,2.7011337724550897,0.2094870269129709,5.366394194416045,0.1487634088133874,5.329467657205875
108.mat,38,Inner Race,3,1721.0,12000,0.0049413829275043,0.313728189157787,0.3137671014262974,1.3893076646706586,2.6662102195608783,0.2249947436474706,5.300979828231442,0.0176816495720813,4.427830892261345
108.mat,47,Inner Race,3,1721.0,12000,0.0046130625077969,0.3091115755481034,0.3091459954188824,1.4177338123752496,2.7714681836327344,0.2211649468250998,5.436545370135116,-0.0369244807022002,4.58596855008349
105.mat,42,Inner Race,0,1797.0,12000,0.0124243045744448,0.2897043644873012,0.2899706573899325,1.599661157684631,2.715428063872255,0.2081792575591005,5.459071412583809,0.1974821445219337,5.516631138072418
108.mat,23,Inner Race,3,1721.0,12000,0.0046300753668444,0.311700852091313,0.3117352382910107,1.314912375249501,2.5830434331337324,0.2239088552874719,5.053615277798456,-0.0166368774830954,4.218042151596624
108.mat,34,Inner Race,3,1721.0,12000,0.0050343786255613,0.308683630460064,0.3087246810382202,1.431703233532934,2.759772854291417,0.2202979651829154,5.338316813766483,0.009704640752426,4.637475788194882
108.mat,30,Inner Race,3,1721.0,12000,0.0048661535717627,0.3168534825919438,0.3168908469508502,1.4146475449101796,2.7942091017964072,0.2261346845176833,5.29535071115921,-0.0280288567272142,4.464147697928276
106.mat,7,Inner Race,1,1772.0,12000,0.0056693667352794,0.2895234609605089,0.2895789636104984,1.4107491017964071,2.7126666666666663,0.2053138003485217,5.479046463092309,0.1464024052422755,4.871725087371856
105.mat,22,Inner Race,0,1797.0,12000,0.0139936515932977,0.2933135123453572,0.293647133153526,1.6638230339321358,2.7661078243512973,0.2103409217405033,5.404467357359303,0.1567506613941071,5.666062583564362
106.mat,27,Inner Race,1,1772.0,12000,0.0064168617939901,0.29415160348446,0.2942215864748236,1.5579153293413173,2.855609580838323,0.2078974944739427,5.710038134755895,0.1090416193389099,5.295040884006065
105.mat,46,Inner Race,0,1797.0,12000,0.0125324095948727,0.2937524200141747,0.2940196346410181,1.4970021556886228,2.6481799201596807,0.2098871265281936,5.439466174358514,0.2062718681856955,5.091504033451305
108.mat,7,Inner Race,3,1721.0,12000,0.0045699553334736,0.3059797996332333,0.3060139249696713,1.3694905788423155,2.695448542914172,0.2185095528181917,5.3633467392748,-0.0157225904554386,4.47525575503809
105.mat,57,Inner Race,0,1797.0,12000,0.0119617848190338,0.2926633575472415,0.2929077075579975,1.4373884630738525,2.690250618762475,0.2092279872968905,5.4937393761301205,0.1858530253714548,4.907308431920455
106.mat,47,Inner Race,1,1772.0,12000,0.0054222242234281,0.291988109369427,0.2920384504284694,1.476372894211577,2.7698438323353294,0.2058640017621008,5.79582510408465,0.1159995936875922,5.055405861952391
105.mat,24,Inner Race,0,1797.0,12000,0.0139141392800336,0.2918121830659846,0.2921437205514435,1.5579153293413173,2.7011337724550897,0.2095433795300025,5.418358067036895,0.1428200469035744,5.332701748306051
105.mat,17,Inner Race,0,1797.0,12000,0.0145022527990893,0.2912272112717827,0.2915880723235919,1.6258132135728545,2.800868942115769,0.2076016928057946,5.8723081133499,0.1543138274167672,5.575719200779231
106.mat,8,Inner Race,1,1772.0,12000,0.0059594974504116,0.2893055842759034,0.2893669585545028,1.5411845109780438,2.843102075848303,0.2051532687554578,5.612596427867127,0.1546677624761116,5.326055603158156
106.mat,28,Inner Race,1,1772.0,12000,0.0063664577290731,0.2932475681051273,0.2933166684380336,1.455093892215569,2.7523008383233534,0.2075562458676397,5.548915312302525,0.1267171862617424,4.96082919516377
105.mat,31,Inner Race,0,1797.0,12000,0.0129963570027912,0.2906570737030462,0.2909474863080312,1.401652734530938,2.517582075848304,0.2090830012533526,5.202516727902987,0.1604601721609194,4.817545435147645
106.mat,26,Inner Race,1,1772.0,12000,0.00643157454622,0.2920182888675101,0.2920891065826525,1.5579153293413173,2.855609580838323,0.2065403124805077,5.738617163701702,0.1044635142775172,5.3336988413173625
106.mat,4,Inner Race,1,1772.0,12000,0.006060424551288,0.290791274693433,0.2908544209455538,1.3444755688622754,2.531876367265469,0.207213490294801,5.393520621466918,0.1732287700333407,4.622503465793813
108.mat,12,Inner Race,3,1721.0,12000,0.0045743969190525,0.3142036429477828,0.3142369398222157,1.483032734530938,2.823934730538922,0.2255262269503961,5.252183097631707,0.007275738700799,4.719472940927906
108.mat,39,Inner Race,3,1721.0,12000,0.0048717055537362,0.3130267195334032,0.3130646269651781,1.4258555688622754,2.6991845508982037,0.2227705006978231,5.366598452675046,-0.0034968722162515,4.554508705389037
108.mat,32,Inner Race,3,1721.0,12000,0.0049992425110716,0.3128565342433728,0.3128964740045167,1.5075604391217563,2.8302697005988025,0.2236155123541978,5.277860703242973,-0.0270968520261227,4.818080625286927
106.mat,36,Inner Race,1,1772.0,12000,0.0057463806566554,0.2928960434247048,0.2929524076441389,1.4559060678642717,2.700321596806387,0.2083353475665855,5.393857335495274,0.1373890815608469,4.969769934892698
105.mat,52,Inner Race,0,1797.0,12000,0.0121962370863741,0.2912561369669922,0.2915113814587732,1.5481692215568863,2.7873868263473054,0.2061494926065837,5.70857569842588,0.1986586993319027,5.310836282993757
108.mat,42,Inner Race,3,1721.0,12000,0.0046696927239271,0.3203357679641415,0.3203698023648799,1.4320281037924152,2.7782904590818363,0.2271783778146831,5.348939601157582,-0.0247791151742274,4.469922237431824
108.mat,2,Inner Race,3,1721.0,12000,0.0045509596237213,0.3092615581826234,0.3092950413489374,1.396292375249501,2.699346986027944,0.2214979071154565,5.132723416944383,-0.021336931689207,4.514435049329632
