file,segment,fault_type,load_hp,rpm,sampling_frequency_hz,mean,std,rms,peak,peak_to_peak,mean_absolute,kurtosis,skewness,crest_factor,peak_frequency,peak_amplitude,spectral_energy,spectral_centroid,spectral_bandwidth
119.mat,15,Ball,1,1772.0,12000,0.0035132941928642,0.1344260284062672,0.1344719314547395,0.4905540918163673,0.9236061477045908,0.1071857708411302,2.96267793052576,0.0558287732236303,3.648003613166496,3477.5390625,0.027111499268646,0.0090475218164341,2732.113413455192,1089.2275319740108
119.mat,16,Ball,1,1772.0,12000,0.003451349936845,0.1403954354720219,0.1404378514424271,0.4905540918163673,0.9236061477045908,0.1126579629023203,2.8591468965053526,0.0597965982834327,3.493033301050403,3477.5390625,0.0295938365806606,0.0098673509674564,2743.88527300788,1074.1274595844047
119.mat,17,Ball,1,1772.0,12000,0.0034637625822573,0.1411680162954344,0.1412105041277535,0.4549807984031936,0.8984287025948103,0.1130112672409088,2.8092956788028123,0.0292119822831488,3.222003923954349,3477.5390625,0.0284864577488135,0.0099762021205205,2754.929321198604,1063.6875023682787
119.mat,18,Ball,1,1772.0,12000,0.0036403949230445,0.1380908251605226,0.1381388014596542,0.4850312974051896,0.9400120958083832,0.1099370555081243,2.9479134030985112,0.0289807621033567,3.5111879665964176,3477.5390625,0.0231469065067961,0.0095477909789914,2741.146224747056,1083.5044921975564
119.mat,19,Ball,1,1772.0,12000,0.003833128011555,0.1383422629918881,0.1383953561362147,0.6596490618762475,1.251075369261477,0.1098827253988117,3.2127891814653395,0.0126829344947037,4.766410378878554,3477.5390625,0.0183490899782097,0.0095839840998848,2735.358331205216,1083.835853144235
119.mat,20,Ball,1,1772.0,12000,0.0037948193359374,0.1389874742402229,0.1390392701702257,0.6596490618762475,1.251075369261477,0.1106177284980819,3.171577969031133,0.0117204265749719,4.744336337990261,3418.9453125,0.0267470816409607,0.0096731610572666,2763.4997315665664,1086.285910419435
119.mat,21,Ball,1,1772.0,12000,0.0037991816074881,0.1375135461650403,0.1375660174598776,0.4876302594810379,0.9585297005988024,0.1100195420974457,2.9148418123808733,0.0340534241474546,3.5446999810346305,3477.5390625,0.0245829698854384,0.0094694224269965,2750.3700238872066,1092.847094858362
119.mat,22,Ball,1,1772.0,12000,0.0039233477186252,0.1396492839695882,0.1397043849366938,0.4975388023952096,0.9736361676646706,0.1119333499407435,2.9222695571935025,0.0341406384430793,3.561368547026395,3477.5390625,0.0301662559397705,0.0097663539519894,2738.8730663296906,1081.011741260608
119.mat,23,Ball,1,1772.0,12000,0.0039625685055669,0.1433680485146473,0.1434227990385754,0.4975388023952096,0.9736361676646706,0.114674561726157,2.8977199178936472,0.031852574609143,3.469035646566834,3477.5390625,0.0291679737479806,0.010292901260642,2756.465916057358,1079.1077485480996
119.mat,24,Ball,1,1772.0,12000,0.0041229018135603,0.1427362336550031,0.1427957657543805,0.5214167664670659,0.9879304590818364,0.1141759540879179,2.9128691815674386,0.0147115744294025,3.6514861887707664,3477.5390625,0.0259378361364912,0.0102038146029696,2745.440108479389,1075.20403031845
119.mat,25,Ball,1,1772.0,12000,0.0039780743980788,0.1409020884061807,0.1409582335060276,0.5214167664670659,0.9879304590818364,0.1127158621429017,2.963746221112832,0.0229693972048185,3.6990869812849136,3477.5390625,0.0250260857283349,0.0099425253244383,2736.717626769844,1098.8163677721222
119.mat,26,Ball,1,1772.0,12000,0.0038269415173559,0.1399834516255312,0.1400357533288363,0.5113457884231537,1.0199301796407183,0.1119473488667197,3.0515118422662084,0.0298908505876314,3.651537384330668,3477.5390625,0.0196852803715844,0.009812329484227,2747.836731720595,1089.1762212559777
119.mat,27,Ball,1,1772.0,12000,0.0040309371978698,0.1366195312922191,0.1366789844313997,0.509559001996008,1.0181433932135728,0.1087625733786333,3.1572454562447803,-0.0117438994593597,3.728144484800146,3477.5390625,0.0196028731142135,0.0093486975084851,2750.402872961781,1090.379669609586
119.mat,28,Ball,1,1772.0,12000,0.0040031772880021,0.1348504898418454,0.1349098960009414,0.4626152495009979,0.8940429540918163,0.1077363291678362,2.9690373550702147,-0.0115535114510951,3.4290683131041004,3477.5390625,0.0237400359844531,0.0091083531748291,2733.2441714849474,1095.7671840659848
119.mat,29,Ball,1,1772.0,12000,0.0040055567088479,0.1370803658455329,0.1371388755418861,0.4613157684630738,0.9210071856287424,0.110167145503914,2.880166648800067,0.0076994076058572,3.363858472954846,3477.5390625,0.0290649594780742,0.0094115578406721,2736.214108230983,1085.087231572009
119.mat,30,Ball,1,1772.0,12000,0.0039933820055202,0.1395930412271312,0.1396501495125643,0.513619880239521,1.0064480638722555,0.1116574957506861,2.9829302234923967,-0.016331538917638,3.677904263133713,3477.5390625,0.0313672132104106,0.0097590573280827,2751.1604412465945,1102.9526742371488
119.mat,31,Ball,1,1772.0,12000,0.0039994098716629,0.143889642639842,0.1439452136694478,0.513619880239521,1.0064480638722555,0.1156449292040918,2.916265230554226,0.015451324217116,3.5681622691462644,3477.5390625,0.0283787034942841,0.010368111659274,2763.40379538264,1090.029921348913
119.mat,32,Ball,1,1772.0,12000,0.003999885755832,0.1381872116045885,0.138245088654574,0.5470815169660679,1.0111586826347303,0.1108671314597367,2.959948058354956,0.0396342063789487,3.957330580712584,3389.6484375,0.0213366043715418,0.0095638520019298,2749.478696079972,1074.437252764009
119.mat,33,Ball,1,1772.0,12000,0.0039072469709019,0.1359797541682858,0.1360358780710407,0.5470815169660679,1.0356863872255488,0.1085879635455651,3.04625509145859,-0.0029585489567547,4.021597278038449,3477.5390625,0.0164016008369022,0.0092605133516343,2751.5775271684515,1065.738352167068
119.mat,34,Ball,1,1772.0,12000,0.0038836510475143,0.1434365427398729,0.1434891094774312,0.488604870259481,0.964377365269461,0.1152449089028973,2.8440222921300022,-0.0285487153669256,3.405170413552058,3477.5390625,0.0264096204336848,0.0103021046946749,2780.613349672193,1070.4159106570714
119.mat,35,Ball,1,1772.0,12000,0.0038888857733751,0.1433691591674649,0.1434218924465308,0.5193051097804391,1.032275249500998,0.1153906880867172,2.8145858813943696,-0.015479453051275,3.62082176522696,3477.5390625,0.027518905389964,0.0102924852256227,2798.1127618156715,1092.76577808284
119.mat,36,Ball,1,1772.0,12000,0.0038587464426615,0.1383361024092968,0.1383899098702799,0.5193051097804391,1.032275249500998,0.1111775269090724,2.885886332241765,0.0245050860159752,3.75247812696179,3389.6484375,0.0196801241288117,0.0095833292591746,2756.5828640169307,1077.5549054878388
119.mat,37,Ball,1,1772.0,12000,0.0038355470894149,0.1380469454390356,0.1381002192848483,0.4782090219560878,0.9460221956087824,0.1106896266646394,2.89370755166638,0.0213036167582972,3.4627680132044123,3319.3359375,0.0173966364999806,0.0095431913705487,2752.523601911504,1078.2654427607622
119.mat,38,Ball,1,1772.0,12000,0.0039302876960921,0.1387476914561128,0.1388033466663348,0.5285639121756487,0.9963770858283434,0.1110777498616049,2.943339798878838,-0.0104385525432472,3.8080055335138825,3477.5390625,0.021921789999551,0.0096409081866314,2744.2793645727133,1079.7021120705908
119.mat,39,Ball,1,1772.0,12000,0.003854463485139,0.1381402131842529,0.1381939773917413,0.5285639121756487,1.0041739720558882,0.1107634283678736,3.001000883923075,0.0020963180695745,3.824797014686955,3477.5390625,0.0214806469178655,0.0095562162657622,2738.176142260671,1094.7464372170305
119.mat,40,Ball,1,1772.0,12000,0.0038435181492483,0.1440676743916845,0.1441189350376695,0.562187984031936,1.0860412774451096,0.1152591854279721,3.0490936751905875,-0.0033899581528426,3.900861353749195,3389.6484375,0.026598221979628,0.010392520216006,2752.239079045418,1073.8623966011917
119.mat,41,Ball,1,1772.0,12000,0.0038766317560192,0.1454118048203462,0.1454634705171103,0.562187984031936,1.0503055489021955,0.1157352678822043,3.0549302818936392,-0.0164996338860424,3.864805246522754,3389.6484375,0.018965008296983,0.0105873263499017,2769.528060237873,1081.3999891601502
119.mat,42,Ball,1,1772.0,12000,0.0039410744039265,0.1414834127555446,0.1415382921771104,0.4881175648702595,0.9702250299401198,0.1122557218083364,3.0454474737657287,-0.0020780069475223,3.4486608349030066,3319.3359375,0.021474635711825,0.0100243107313957,2743.6322780706614,1093.597239880477
119.mat,43,Ball,1,1772.0,12000,0.0039305652951908,0.1379608328018316,0.1380168132182261,0.4821074650698603,0.9507328143712576,0.1101675817310691,2.955700031796642,-0.0048035503171181,3.4931067732130083,3477.5390625,0.0256308382914944,0.0095320450895691,2742.584099999865,1082.1701959568593
119.mat,44,Ball,1,1772.0,12000,0.0038300347644554,0.1372066100941188,0.1372600561700908,0.5214167664670659,1.0368234331337325,0.1109856662748721,2.865349921454475,-0.0154865705313712,3.798750933198899,3389.6484375,0.0246558349109124,0.0094274964366249,2728.5285390740974,1096.5185910870696
119.mat,45,Ball,1,1772.0,12000,0.0039170819103979,0.1363420286243728,0.1363982855467841,0.5214167664670659,1.0368234331337325,0.1101461669434568,2.893580422684692,-0.0233095376865423,3.8227516158054766,3389.6484375,0.024060708007391,0.0093099180732188,2732.9543906454423,1085.448285778731
119.mat,46,Ball,1,1772.0,12000,0.0039866006561096,0.1343080591539371,0.1343672122896384,0.462940119760479,0.9010276646706588,0.1076798575797623,2.9089509338353987,-0.0435682237029933,3.445335449563227,3477.5390625,0.0204698607406913,0.0090352207546909,2736.1091387704428,1098.2536979246722
119.mat,47,Ball,1,1772.0,12000,0.0042095920463759,0.1388697709974588,0.1389335595242689,0.4764222355289421,0.9445602794411178,0.1110990456781749,2.9140563235484103,-0.0079986823740186,3.4291371873022563,3477.5390625,0.025922336466116,0.0096601277033626,2724.820859067935,1098.1656193257018
119.mat,48,Ball,1,1772.0,12000,0.0040542158651447,0.1392507520066857,0.1393097577368817,0.4764222355289421,0.9445602794411178,0.111333815201628,2.9326894204386176,0.0106479203866856,3.4198769940349343,3477.5390625,0.022840196766543,0.0097118233253509,2754.8887329440563,1089.0797105920697
119.mat,49,Ball,1,1772.0,12000,0.0039297324978948,0.1354627665840271,0.1355197547522265,0.4725237924151697,0.933677125748503,0.1091254350576191,2.8587057740363977,-0.018508307037885,3.4867521217042814,3389.6484375,0.0227561773123219,0.0091905243509506,2751.4177943694,1102.45936617121
119.mat,50,Ball,1,1772.0,12000,0.0041489564718219,0.1386436654075299,0.1387057309466345,0.4288287425149701,0.835079001996008,0.1119360862747161,2.79839442377988,-0.0130355635604279,3.0916440120268507,3477.5390625,0.0208097043606632,0.0096282480218547,2752.968833588533,1100.35204584211
119.mat,51,Ball,1,1772.0,12000,0.004222321947901,0.1406891566646254,0.1407525019516003,0.4968890618762475,0.9257178043912176,0.1129125212758077,2.8884050943986352,-0.0046100230550056,3.5302325357392905,3477.5390625,0.0230480511230538,0.0099145494196793,2777.6079985987985,1093.8537080554436
119.mat,52,Ball,1,1772.0,12000,0.0041513358926677,0.142117202888437,0.1421778215704788,0.4968890618762475,0.9279918962075848,0.1145313205912394,2.835377944073504,0.0121866015685781,3.4948422784065167,3477.5390625,0.0244657071298788,0.0101158839943112,2757.591484156472,1088.1108438845931
119.mat,53,Ball,1,1772.0,12000,0.0039693101979634,0.1410035120295651,0.1410593698699926,0.4861683433133732,0.9507328143712576,0.1139934921660585,2.7586371507399976,-0.0115314330362853,3.446551219968232,3477.5390625,0.0257104949560985,0.0099567532104567,2765.4896313145523,1109.9878832011404
119.mat,54,Ball,1,1772.0,12000,0.0040503294777632,0.1415020627044652,0.1415600187853083,0.4866556487025948,0.9288040718562874,0.1136294011196357,2.835755776221048,-0.0021692827330299,3.437804352376237,3389.6484375,0.0233831565280877,0.0100278225724222,2759.620547145206,1082.814080658451
119.mat,55,Ball,1,1772.0,12000,0.0041284141385198,0.142744827693706,0.1428045154629396,0.4866556487025948,0.9288040718562874,0.1146571919539826,2.802581786671008,0.0312662049067832,3.4078449629198926,3389.6484375,0.0233492341048909,0.0102050870491207,2759.584051896542,1077.314159628265
119.mat,56,Ball,1,1772.0,12000,0.0040767807061657,0.1380600449535146,0.1381202235499662,0.5292136526946108,1.0442954491017966,0.1100818036095777,2.997946315481501,0.0040535506507971,3.831543557436852,3418.9453125,0.0234314415711236,0.0095469112894223,2780.949895728856,1104.8905746993228
119.mat,57,Ball,1,1772.0,12000,0.0041271451140687,0.1385029784612928,0.1385644556494988,0.5292136526946108,1.0442954491017966,0.1097382945534711,3.056881715620371,-0.0342277852148398,3.819259782128152,3418.9453125,0.022873895304435,0.0096085716172523,2768.3895205271665,1082.3032976128022
120.mat,0,Ball,2,1748.0,12000,0.0049156455253555,0.1434364377714181,0.1435206439906289,0.4712243113772455,0.9097991616766468,0.1161208926872816,2.6767454577402177,-0.0265330517234483,3.283320770272002,3430.6640625,0.0261487088425539,0.0103111696287691,2744.0170172663534,1080.5447990627156
120.mat,1,Ball,2,1748.0,12000,0.0048741246315961,0.1448152050350545,0.1448972073584209,0.4712243113772455,0.8945302594810379,0.1167694038388067,2.733594562624435,-0.0364566340002665,3.252128318882052,3433.59375,0.0269937368406505,0.0105094792227336,2741.2917902931445,1083.818780110859
120.mat,2,Ball,2,1748.0,12000,0.0048499338529971,0.1448738309489924,0.1449549887110329,0.4655390818363273,0.8846217165668663,0.1171847714044567,2.7327593579606098,-0.0005084231054482,3.2116113144914062,3430.6640625,0.0250295194241391,0.0105177353052978,2750.868643541828,1064.9011380263662
120.mat,3,Ball,2,1748.0,12000,0.0047705008537612,0.1456883309200526,0.1457664139802667,0.4996504590818363,0.9078499401197604,0.1183416854767028,2.695302266764187,0.0224472872331658,3.427747486121713,3433.59375,0.026440940720828,0.0106353050083802,2782.194822092555,1091.795137247417
120.mat,4,Ball,2,1748.0,12000,0.0047542811349956,0.1448317973119782,0.1449098088527085,0.4996504590818363,0.9658392814371256,0.1171570114945889,2.7235057715515474,0.0056131285911049,3.448009924502066,3430.6640625,0.0272699046796161,0.0105107279838251,2738.958246022089,1081.93570751197
120.mat,5,Ball,2,1748.0,12000,0.004678655209113,0.1474741625314629,0.1475483596280287,0.4661888223552894,0.9320527744510978,0.1188893488413797,2.7515135742368484,0.0020015591134343,3.1595662841020884,3430.6640625,0.0267634250147995,0.0108962056149112,2765.8274809308514,1091.8666115731016
120.mat,6,Ball,2,1748.0,12000,0.0047230710649014,0.1486849062433992,0.1487599030145305,0.4824323353293413,0.9482962874251496,0.1198530935979603,2.740046418260804,-0.0014827359141448,3.243026686312228,3430.6640625,0.0299190613777643,0.011075910564026,2759.0579334949543,1100.9480417979596
120.mat,7,Ball,2,1748.0,12000,0.0046306702220558,0.147320336690849,0.1473930958675153,0.4824323353293413,0.9341644311377246,0.1194482747980601,2.673812333252781,-0.020044309174147,3.273099954172732,3430.6640625,0.0296885910496718,0.0108730839221775,2730.001087786211,1071.6217866637442
120.mat,8,Ball,2,1748.0,12000,0.0047981021355726,0.1460502821852437,0.1461290755137139,0.4517320958083832,0.8774745708582834,0.1185588472858969,2.6605010510160465,0.0257481379614721,3.0913224778869486,3430.6640625,0.0269878044247816,0.0106883680048962,2786.312506332992,1106.5744249712916
120.mat,9,Ball,2,1748.0,12000,0.0050007098205931,0.1455584666552573,0.1456443418528143,0.5667361676646706,1.117716127744511,0.1171449557623035,2.897035246446084,0.0335340754773214,3.891233675506629,3430.6640625,0.0267430949270481,0.0106186409997816,2750.7914438986268,1086.96967786538
120.mat,10,Ball,2,1748.0,12000,0.0050097119627931,0.1464207900166732,0.1465064673079549,0.5667361676646706,1.124863273453094,0.1164346589828156,3.0680642704695,-0.0018314722152863,3.868335494523921,3430.6640625,0.0250266469696874,0.0107446220643475,2756.195733297712,1089.7679196131244
120.mat,11,Ball,2,1748.0,12000,0.0048290346065681,0.1456963487473274,0.1457763547820232,0.5581271057884232,1.0524172055888223,0.1170375249111152,2.899095508725631,-0.0033530852242675,3.828653190176011,3430.6640625,0.0288259834772219,0.0106370332951181,2757.656103283176,1084.195659653038
120.mat,12,Ball,2,1748.0,12000,0.0046726273429703,0.1459072410298594,0.1459820414682291,0.4764222355289421,0.9430983632734532,0.1188466778942115,2.7086661507724186,0.0283043937060147,3.2635674274539346,3430.6640625,0.0268165315654945,0.0106662950012918,2741.94980825173,1077.7763438783852
120.mat,13,Ball,2,1748.0,12000,0.0047515448010229,0.1508693851452582,0.1509441901899652,0.4764222355289421,0.9385501796407186,0.1228008787698041,2.682372736780384,0.0398742444381024,3.156280708315826,3430.6640625,0.0272841384827355,0.0114033637386072,2764.349332021771,1077.9557814512234
120.mat,14,Ball,2,1748.0,12000,0.0046570024794161,0.148928188250025,0.14900098297504,0.4700872654690619,0.9322152095808384,0.1202791685574164,2.770344393192393,0.0316030158789422,3.154927276874466,3430.6640625,0.0281301489386469,0.011111490917084,2744.2982793058845,1087.9952569668098
120.mat,15,Ball,2,1748.0,12000,0.004784341151681,0.1463172789144107,0.1463954781718791,0.454493493013972,0.8981038323353294,0.1180459631225829,2.7391921956164014,0.0241151486021736,3.10455964002087,3430.6640625,0.0271171516245662,0.0107272642610406,2755.1367790373088,1093.9394609499857
120.mat,16,Ball,2,1748.0,12000,0.0048540581824631,0.1477942142637177,0.1478739045628688,0.5522794411177645,1.084579361277445,0.1191904645494167,2.832606911078316,0.0124363256312126,3.7347998806845726,3430.6640625,0.02522989121205,0.0109451267660374,2746.308228036071,1066.9273956953
120.mat,17,Ball,2,1748.0,12000,0.0048864976199943,0.1481281212024557,0.1482086979564952,0.5522794411177645,1.084579361277445,0.1192352769753461,2.866843479736493,0.0124477516678807,3.726363221137529,3433.59375,0.028476983138228,0.0109948480331613,2744.384018474178,1068.710065877648
120.mat,18,Ball,2,1748.0,12000,0.0047948106034025,0.1509700271070292,0.1510461495484729,0.5165437125748502,1.002874491017964,0.1212199519028349,2.821121720512908,0.0199159040839951,3.41977411618218,3430.6640625,0.031435179997636,0.0114189647730012,2750.167819662639,1065.0564988428214
120.mat,19,Ball,2,1748.0,12000,0.0047389735275542,0.1492757527961401,0.149350956618795,0.5160564071856288,0.9674636327345312,0.1198611439718219,2.810813204096549,0.0294806222995032,3.455327095780288,3430.6640625,0.0336404135561222,0.0111640832414887,2753.925111101258,1075.715683516561
120.mat,20,Ball,2,1748.0,12000,0.0047534483376996,0.1495207694873793,0.1495963093769269,0.5191426746506986,1.0351990818363277,0.1203645104517527,2.7872074672824905,0.0446281184840293,3.4702906563199547,3430.6640625,0.0344637041576469,0.0112008255253495,2749.9689256184306,1069.2835480413985
120.mat,21,Ball,2,1748.0,12000,0.0047364751356661,0.1513775428814678,0.1514516249022816,0.5191426746506986,0.9962146506986028,0.1215507310574164,2.7754554154739783,0.0329363074408254,3.42777883687716,3430.6640625,0.034826455758855,0.0114800163596715,2770.154802651014,1091.0014980256162
120.mat,22,Ball,2,1748.0,12000,0.0048118631194641,0.1534147633583872,0.1534902069937701,0.5214167664670659,1.014732255489022,0.1225821703370602,2.866541667711052,0.0319460075511697,3.397068625285189,3430.6640625,0.0296335830927106,0.0117911997984542,2772.8485798469346,1077.143446341556
120.mat,23,Ball,2,1748.0,12000,0.0047886241092034,0.1521657699553815,0.1522410997955983,0.5488683033932136,1.0702850698602795,0.1216651415430857,2.9325035534829635,0.0591869483358343,3.6052570832064,3433.59375,0.0283705057887094,0.011600142750191,2754.552635408498,1091.271204155451
120.mat,24,Ball,2,1748.0,12000,0.0046343979813809,0.145122886384946,0.1451968656595168,0.5488683033932136,1.0220418363273454,0.1166251712785366,2.8439236880033056,0.0411909029544451,3.780166334170716,3430.6640625,0.0287604985431249,0.0105518065477441,2755.875406486616,1115.6365910778825
120.mat,25,Ball,2,1748.0,12000,0.004538150408168,0.1485239886022356,0.1485933040195425,0.5303506986027944,0.9898796806387224,0.1188643252654846,2.9023515145787218,0.0003824563434659,3.569142648130662,3430.6640625,0.0285061394174214,0.0110502824727168,2743.656315650609,1077.603009012232
120.mat,26,Ball,2,1748.0,12000,0.0046591439581773,0.1508261979881414,0.1508981432025625,0.5387973253493015,1.0691480239520958,0.1201236337481287,2.995752396275998,0.0304215403938791,3.570602751725255,3430.6640625,0.0303367268664187,0.0113959810801605,2787.7161202636594,1081.411976634358
120.mat,27,Ball,2,1748.0,12000,0.0047156552032653,0.1460619426191364,0.1461380459896463,0.5387973253493015,1.0431584031936127,0.1170449407727513,2.893536779975863,0.038103928262256,3.686906593697541,3430.6640625,0.0302606069430413,0.0106892830542366,2762.933824795258,1061.24192474733
120.mat,28,Ball,2,1748.0,12000,0.0047176777109842,0.1477319521624982,0.1478072602165651,0.6045835528942115,1.1247008383233532,0.1190244206313934,2.798672963836173,0.0284670007096156,4.0903508529174015,3430.6640625,0.0338349433813263,0.0109346236541624,2769.375991368182,1096.8488850043564
120.mat,29,Ball,2,1748.0,12000,0.0048299070608782,0.1474958357587852,0.1475748947768531,0.6045835528942115,1.1247008383233532,0.1183965707842128,2.893048631143447,0.0481697205164804,4.096791353355852,3430.6640625,0.0363325396023806,0.0109008402915064,2763.337993160543,1093.7725038902272
120.mat,30,Ball,2,1748.0,12000,0.0048813818651758,0.1476359645566488,0.1477166406316016,0.5295385229540919,1.014407385229541,0.1184269480570109,2.8464746314484803,0.0397120013925835,3.5848264670108243,3430.6640625,0.0350183106651257,0.0109220179806196,2765.5044153757467,1090.9836099774411
120.mat,31,Ball,2,1748.0,12000,0.0047727216465506,0.1489108872338112,0.1489873525124743,0.5295385229540919,1.0212296606786428,0.1190839854665668,2.8601678601199776,0.0387181259590178,3.5542515121191576,3430.6640625,0.0366958497425052,0.011110006180186,2760.8742836203664,1085.3137488565274
120.mat,32,Ball,2,1748.0,12000,0.0046735791113086,0.1461494109628308,0.1462241179371313,0.5033864670658682,0.9567429141716566,0.1166526932463198,2.926549630476395,0.0315209544381973,3.442567985141124,3430.6640625,0.0313955757571301,0.0107016687884164,2753.1013177499235,1095.8439579362223
120.mat,33,Ball,2,1748.0,12000,0.0046898384870883,0.1454288705434353,0.1455044706274492,0.5033864670658682,0.9567429141716566,0.1166446032154441,2.8518253404118887,0.0311959919033862,3.459594505207629,3430.6640625,0.0313292568273461,0.0105967732353878,2739.996154584311,1086.4978186727508
120.mat,34,Ball,2,1748.0,12000,0.0046441536068488,0.1459917629469087,0.1460656120073112,0.5519545708582835,0.9981638722554892,0.1167109890570421,2.835335176189554,0.0322972487323434,3.778812571097539,3430.6640625,0.0309966616515858,0.0106783658737663,2736.1343587723354,1086.3361931338848
120.mat,35,Ball,2,1748.0,12000,0.00454552661279,0.1466782046804656,0.1467486202336232,0.5519545708582835,1.0428335329341318,0.1174070093114552,2.856737130046328,0.0390464988625424,3.761224943577487,3430.6640625,0.033662023423328,0.0107779096783751,2742.497654254666,1072.5011571482466
120.mat,36,Ball,2,1748.0,12000,0.0045853025979291,0.1460981627723239,0.1461701001072484,0.5102087425149701,1.0010877045908184,0.1179696233704466,2.7545108132419123,0.0414290805873605,3.49051373803957,3430.6640625,0.0391396516787338,0.0106933616811797,2730.285862321653,1078.21403787965
120.mat,37,Ball,2,1748.0,12000,0.0045954547935379,0.1452929908411118,0.1453656472221511,0.518005628742515,0.954956127744511,0.1167826096245009,2.790785070327823,0.0618000486086372,3.563466600543435,3430.6640625,0.0359826152163194,0.0105761452455836,2734.493899840561,1086.0406491476697
120.mat,38,Ball,2,1748.0,12000,0.0046034258533713,0.1465286277960537,0.1466009218708461,0.518005628742515,0.963077884231537,0.11751876277718,2.84417545106875,0.0713999083262976,3.533440459527755,3430.6640625,0.039490256896696,0.0107565109976368,2724.1208142238124,1083.363522593447
120.mat,39,Ball,2,1748.0,12000,0.0044939724944641,0.1506817759936159,0.1507487758005724,0.535548622754491,1.032600119760479,0.1211751394769055,2.875879629082939,0.0207064897383574,3.5525901945829097,3430.6640625,0.0401475854241348,0.0113726951719098,2738.019830495248,1081.8368134975406
120.mat,40,Ball,2,1748.0,12000,0.0043758342494698,0.1552690080022124,0.1553306562510116,0.535548622754491,1.032600119760479,0.1240346084783557,2.970738947883929,0.0422088203734725,3.447797335569444,3430.6640625,0.0369982282913443,0.0120733806950682,2745.5498251849144,1074.9054553290289
120.mat,41,Ball,2,1748.0,12000,0.0042578149755177,0.1510506507250741,0.1511106484429012,0.5129701397205588,0.9807833133732536,0.1206119702197168,2.8862754907791603,0.0563587167759006,3.39466573008844,3430.6640625,0.0359271572648867,0.0114262787702006,2734.639945406132,1085.6550864752085
120.mat,42,Ball,2,1748.0,12000,0.0043291579438778,0.1467664961139466,0.1468303306203052,0.5677107784431138,1.070772375249501,0.1179716458781655,2.7825546022961767,0.0429837057429622,3.866440782668951,3430.6640625,0.0303099491499845,0.0107889439413181,2734.421565462152,1082.001579304575
120.mat,43,Ball,2,1748.0,12000,0.0043592576175773,0.1459368461577731,0.146001939005802,0.5677107784431138,1.070772375249501,0.1170586224426147,2.897321377533001,0.0514784725554265,3.8883783483214778,3430.6640625,0.0314935823682436,0.01066778557062,2748.0465538610338,1094.5907338867512
120.mat,44,Ball,2,1748.0,12000,0.0042713380173247,0.1452929759853395,0.1453557470454288,0.5241781636726547,1.0382853493013973,0.1171235409746912,2.846721171578221,0.0239467098497088,3.606174329721069,3430.6640625,0.036124051338868,0.0105732726706773,2774.429886571465,1113.6947327738137
120.mat,45,Ball,2,1748.0,12000,0.0042796263332709,0.1444145582857133,0.14447795626465,0.5241781636726547,1.0382853493013973,0.1169130018868513,2.77277415458889,0.0344432994480105,3.628084015200784,3430.6640625,0.0325415624235582,0.010446098645015,2729.943484074259,1097.9171932263762
120.mat,46,Ball,2,1748.0,12000,0.0041111236803736,0.1429368867436324,0.1429959962022619,0.4985134131736527,0.9804584431137724,0.1149661200937967,2.831484514852027,0.0340181356610199,3.4862053932511925,3430.6640625,0.0373202251142083,0.0102323787249789,2742.595534881784,1078.8158809716847
120.mat,47,Ball,2,1748.0,12000,0.0039805727899669,0.1448186360597097,0.1448733319487437,0.5241781636726547,1.0226915768463074,0.1161909666311907,2.89879413886242,0.0104437075829213,3.61818256418724,3430.6640625,0.034647731798545,0.0105020642788651,2750.7610353803298,1082.7708126996554
120.mat,48,Ball,2,1748.0,12000,0.00394333485373,0.145731211539377,0.1457845530449069,0.5241781636726547,1.0027120558882237,0.1177862493372629,2.823548420676203,0.0302664516662008,3.595567244433563,3430.6640625,0.0325484361842231,0.0106343429698532,2726.5189282820056,1083.5014421870424
120.mat,49,Ball,2,1748.0,12000,0.0040288353761227,0.1445844130497382,0.1446405337774484,0.5171934530938124,1.0111586826347303,0.1166251712785366,2.824252509904883,0.0314846265001392,3.5757158770555533,3430.6640625,0.029380158356379,0.0104685578121027,2729.617372137729,1084.0163269670395
120.mat,50,Ball,2,1748.0,12000,0.0040641301186689,0.1443756413962192,0.1444328320784134,0.5491931736526946,1.066386626746507,0.1161945754194735,2.848559424358444,0.0189458394875164,3.802412275309636,3430.6640625,0.028167886145638,0.010438680070929,2714.001056100049,1091.4050952490704
120.mat,51,Ball,2,1748.0,12000,0.0041386059911427,0.1468670515127984,0.1469253513850244,0.5548784031936127,1.1040715768463074,0.1176931346681636,2.9931564683368355,0.0519495768844817,3.776600824588325,3430.6640625,0.0300663939272905,0.0108020938059113,2731.423853844064,1083.43517054519
120.mat,52,Ball,2,1748.0,12000,0.0042722104716348,0.1475851415061027,0.1476469633134738,0.5548784031936127,1.0733713373253493,0.1177858924241361,3.011080608180437,0.0496090455838929,3.7581430104697313,3430.6640625,0.0290923492739689,0.0109089397287436,2737.7962750797687,1090.3718065752353
120.mat,53,Ball,2,1748.0,12000,0.0042154216274482,0.1455502098979356,0.1456112405717027,0.4923408782435129,0.958692135728543,0.1169358839839851,2.8318207156785133,0.0197705234102269,3.381201041282741,3430.6640625,0.0330251924838709,0.0106102026695024,2727.009345444798,1106.035324250599
